한국가스공사, 0.6118181943893433, 0.6341463327407837, 0.6234309673309326
삼성중공업, 0.6650000214576721, 0.597030758857727, 0.5648535490036011
현대엘리베이, 0.6045454740524292, 0.6118769645690918, 0.5857740640640259
두산인프라코어, 0.6395454406738281, 0.5620360374450684, 0.5397489666938782
삼성SDI, 0.6713636517524719, 0.5927889943122864, 0.581589937210083
SK네트웍스, 0.6845454573631287, 0.587486743927002, 0.6359832882881165
제일기획, 0.6640909314155579, 0.5705196261405945, 0.5857740640640259
OCI, 0.6377272605895996, 0.5991516709327698, 0.569037675857544
고려아연, 0.628636360168457, 0.6002120971679688, 0.6359832882881165
신한지주, 0.6568182110786438, 0.6065747737884521, 0.5941422581672668
부광약품, 0.6022727489471436, 0.6012725234031677, 0.5230125784873962
대림산업, 0.6490908861160278, 0.5567338466644287, 0.6066945791244507
기업은행, 0.6559090614318848, 0.5715800523757935, 0.5941422581672668
HDC, 0.5627272725105286, 0.5662778615951538, 0.5941422581672668
현대제철, 0.6636363863945007, 0.5885471701622009, 0.6778242588043213
오리온홀딩스, 0.0, 0.0, 0.0
영풍, 0.5936363339424133, 0.630964994430542, 0.6527196764945984
LS산전, 0.6472727060317993, 0.6065747737884521, 0.5983263850212097
삼성전자, 0.6663636565208435, 0.5683987140655518, 0.560669481754303
