녹십자, 0.6981818079948425, 0.5853658318519592, 0.5983263850212097
한국가스공사, 0.6800000071525574, 0.5821844935417175, 0.6317991614341736
삼성중공업, 0.6690909266471863, 0.5917285084724426, 0.6443514823913574
현대엘리베이, 0.6036363840103149, 0.6139978766441345, 0.5983263850212097
두산인프라코어, 0.6549999713897705, 0.5440084934234619, 0.5648535490036011
삼성SDI, 0.6727272868156433, 0.5397667288780212, 0.5774058699607849
SK네트웍스, 0.703181803226471, 0.5737009644508362, 0.6401673555374146
제일기획, 0.6959090828895569, 0.5768823027610779, 0.6234309673309326
OCI, 0.6709091067314148, 0.5514315962791443, 0.5774058699607849
고려아연, 0.6404545307159424, 0.6076352000236511, 0.6569037437438965
신한지주, 0.6981818079948425, 0.6118769645690918, 0.6234309673309326
부광약품, 0.6113636493682861, 0.6033934354782104, 0.6025104522705078
대림산업, 0.6768181920051575, 0.5779427289962769, 0.5983263850212097
기업은행, 0.7095454335212708, 0.5758218169212341, 0.6192468404769897
HDC, 0.5659090876579285, 0.5694591999053955, 0.6736401915550232
현대제철, 0.6890909075737, 0.5726405382156372, 0.6317991614341736
오리온홀딩스, 0.5763636231422424, 0.6044538617134094, 0.6443514823913574
영풍, 0.6068181991577148, 0.6203605532646179, 0.6778242588043213
LS산전, 0.6381818056106567, 0.630964994430542, 0.6359832882881165
삼성전자, 0.6690909266471863, 0.586426317691803, 0.6108786463737488
